cluster_id,cluster_label,article_id_1,article_id_2,cosine,context_1,context_2
130,français | semaine | france,698b362d42a8083a290c1211,699c5df4bf23573ae1689de7,1.0,Ce bulletin d'actualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne r […] ualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne remplace pas l'analyse de l'ensemble des avis et alertes publiés par le CERT-FR d […] t sur les vulnérabilités significatives de ,Ce bulletin d'actualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne r […] ualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne remplace pas l'analyse de l'ensemble des avis et alertes publiés par le CERT-FR d […] t sur les vulnérabilités significatives de 
91,assistant | interpellées | toujours,6995d4dcbf23573ae1689abf,6995d735bf23573ae1689ad5,0.983,"Onze personnes interpellées, dont l'assistant parlementaire d'un député insoumis, et une pression toujours plus forte. Les déve […] lées, dont l'assistant parlementaire d'un député insoumis, et une pression toujours plus forte. Les développements de l'enquête sur la mort du militant nationaliste Quentin Deranque embarrassent La France Insoumise […] s plus forte. Les développements de l'enquête sur","Onze personnes interpellées, dont l'assistant parlementaire d'un député LFI, et une pression toujours plus forte. Les développe […] erpellées, dont l'assistant parlementaire d'un député LFI, et une pression toujours plus forte. Les développements de l'enquête sur la mort du militant nationaliste Quentin Deranque embarrassent La France Insoumise […] s plus forte. Les développements de l'enquête sur"
122,olympiques | médailles | milan,6992daef7eb36c285af0a9b3,69930c477eb36c285af0a9da,0.9817,La délégation française a déjà égalé son record de médailles aux Jeux olympiques d’hiver avec 15 récompenses glanées à Milan-Cortina. Ma […] La délégation française a déjà égalé son record de médailles aux Jeux olympiques d’hiver avec 15 récompenses glanées à Milan-Cortina. Mais elle ne compte pas s’arrêter là et mise n […] La délégation française a déjà égalé son record de médailles aux Jeux olym,La délégation française a déjà égalé son record de médailles aux Jeux olympiques d’hiver avec 15 récompenses glanées à Milan-Cortina. Ma […] La délégation française a déjà égalé son record de médailles aux Jeux olympiques d’hiver avec 15 récompenses glanées à Milan-Cortina. Mais elle ne compte pas s’arrêter là et mise n […] La délégation française a déjà égalé son record de médailles aux Jeux olym
0,président | mercredi | trump,6991a2f07eb36c285af0a94a,699205827eb36c285af0a975,0.9816,"L’état-major de l’armée ukrainienne a annoncé, dimanche matin, avoir recensé 205 combats contre les forces russes au cours de la journée de samed […] usses au cours de la journée de samedi. La zone de Pokrovsk, dans l’oblast de Donetsk, est toujours très ciblée, avec 109assauts.","L’état-major de l’armée ukrainienne a annoncé, dimanche matin, avoir recensé 205combats contre les forces russes au cours de la journée de samedi […] usses au cours de la journée de samedi. La zone de Pokrovsk, dans l’oblast de Donetsk, est toujours très ciblée, avec 109assauts."
9,justice | détenus | sénégalais,69985361bf23573ae1689c24,69986ad2bf23573ae1689c33,0.9803,La justice marocaine a condamné jeudi à des peines allant de trois mois à un an de prison les 18 supporters sénégalais détenus au M […] La justice marocaine a condamné jeudi à des peines allant de trois mois à un an de prison les 18 supporters sénégalais détenus au Maroc depuis la finale de l […] e a condamné jeudi à des peines allant de trois mois à un an de prison les 18 supporters sénégalais dé,La justice marocaine a condamné à des peines allant de trois mois à un an de prison les 18 supporters sénégalais détenus au Maroc d […] La justice marocaine a condamné à des peines allant de trois mois à un an de prison les 18 supporters sénégalais détenus au Maroc depuis la finale de l […] rocaine a condamné à des peines allant de trois mois à un an de prison les 18 supporters sénégalais détenus 
48,lundi | votre | états,699c813bbf23573ae1689e08,699c8393bf23573ae1689e10,0.9791,"Plus de 40 millions de personnes dans le nord-est des États-Unis, du Maryland au Maine, affrontent lundi une tempête de neige exceptionnelle qui a déjà presque paralysé New York. […] Unis, du Maryland au Maine, affrontent lundi une tempête de neige exceptionnelle qui a déjà presque paralysé New York.","Plus de 40 millions de personnes du nord-est des États-Unis, du Maryland au Maine, affrontent lundi une tempête de neige exceptionnelle, qui a déjà presque paralysé la mégapole de New York. […] nis, du Maryland au Maine, affrontent lundi une tempête de neige exceptionnelle, qui a déjà presque paralysé la mégapole de New York."
143,américain | podcast | tucker,699b10dcbf23573ae1689d63,699b239cbf23573ae1689d6b,0.9791,"Invité sur le podcast du commentateur conservateur américain Tucker Carlson, l'ambassadeur américain à Jér […] entateur conservateur américain Tucker Carlson, l'ambassadeur américain à Jérusalem Mike Huckabee a estimé qu'Israël avait un droit sur des terres s'étendant sur une large partie du Moyen-Orient, au grand d […] 'ambassadeur américain à Jérusalem Mike Huckabee a estimé qu'Israël avait un d","Invité sur le podcast du commentateur conservateur américain Tucker Carlson, l'ambassadeur américain à Jér […] entateur conservateur américain Tucker Carlson, l'ambassadeur américain à Jérusalem Mike Huckabee a estimé qu'Israël avait un droit sur des terres s'étendant sur une large partie du Moyen-Orient, au grand d […] 'ambassadeur américain à Jérusalem Mike Huckabee a estimé qu'Israël avait un d"
54,nucléaire | déclaré | radioprotection,698b383a42a8083a290c121e,698b384842a8083a290c1227,0.978,"Le 21 décembre 2025, l’exploitant de la centrale nucléaire de Chooz B a déclaré à l’Autorité de sûreté nucléaire et de radioprotection ASNR un évènement significatif pour la sûret […] re et de radioprotection ASNR un évènement significatif pour la sûreté relatif au non-respect d’une prescription des règles générales d’exploitation du réacteur 1, en raison de la génération d’une indisponibilité","Le 3 décembre 2025, l’exploitant de la centrale nucléaire de Chooz B a déclaré à l’Autorité de sûreté nucléaire et de radioprotection ASNR un évènement significatif pour la sûret […] re et de radioprotection ASNR un évènement significatif pour la sûreté relatif au non-respect d’une prescription des règles générales d’exploitation du réacteur 1, concernant le refroidissement du réacteur."
64,attaquant | provoquer | sécurité,698f3c327eb36c285af0a847,699db8648680bd2db3d8aff6,0.9739,Une vulnérabilité a été découverte dans Mattermost Server. Elle permet à un attaquant de provoquer un problème de sécurité non spécifi […] Une vulnérabilité a été découverte dans Mattermost Server. Elle permet à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur. […] ouverte dans Mattermost Server. Elle permet à un attaquant de provoquer un problème de sécurité non spécif,De multiples vulnérabilités ont été découvertes dans Mattermost Server. Elles permettent à un attaquant de provoquer un problème de sécurité non sp […] De multiples vulnérabilités ont été découvertes dans Mattermost Server. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur. […] es dans Mattermost Server. Elles permettent à un attaquant de provoquer un 
0,président | mercredi | trump,6998a56dbf23573ae1689c72,6998ee39bf23573ae1689c94,0.973,"En cas de cessez-le-feu avec la Russie, l’Ukraine voudrait voir les troupes internationales chargées d’en garantir le maintien être déployées au plus près des zone […] En cas de cessez-le-feu avec la Russie, l’Ukraine voudrait voir les troupes internationales chargées d’en garantir le maintien être déployées au plus près des zones de combat, a déclaré le président u […] de cessez-le-feu avec la Ru","En cas de cessez-le-feu avec la Russie, l’Ukraine voudrait voir les troupes internationales chargées d’en garantir le maintien être déployées au plus près des zone […] En cas de cessez-le-feu avec la Russie, l’Ukraine voudrait voir les troupes internationales chargées d’en garantir le maintien être déployées au plus près des zones de combat, a en outre déclaré le pr […] de cessez-le-feu avec la Ru"
64,attaquant | provoquer | sécurité,698b361442a8083a290c11f5,69971d91bf23573ae1689b81,0.9713,Une vulnérabilité a été découverte dans Microsoft Edge. Elle permet à un attaquant de provoquer un problème de sécurité non spécifié p […] Une vulnérabilité a été découverte dans Microsoft Edge. Elle permet à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur. […] découverte dans Microsoft Edge. Elle permet à un attaquant de provoquer un problème de sécurité non spécifié ,De multiples vulnérabilités ont été découvertes dans Microsoft Edge. Elles permettent à un attaquant de provoquer un problème de sécurité non spéci […] De multiples vulnérabilités ont été découvertes dans Microsoft Edge. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur. […] ertes dans Microsoft Edge. Elles permettent à un attaquant de provoquer un pro
64,attaquant | provoquer | sécurité,698b363242a8083a290c1216,69971d91bf23573ae1689b81,0.9713,Une vulnérabilité a été découverte dans Microsoft Edge. Elle permet à un attaquant de provoquer un problème de sécurité non spécifié p […] Une vulnérabilité a été découverte dans Microsoft Edge. Elle permet à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur. […] découverte dans Microsoft Edge. Elle permet à un attaquant de provoquer un problème de sécurité non spécifié ,De multiples vulnérabilités ont été découvertes dans Microsoft Edge. Elles permettent à un attaquant de provoquer un problème de sécurité non spéci […] De multiples vulnérabilités ont été découvertes dans Microsoft Edge. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur. […] ertes dans Microsoft Edge. Elles permettent à un attaquant de provoquer un pro
0,président | mercredi | trump,698d9daaa75d7e3055e2897c,698efa8f7eb36c285af0a808,0.9705,"Pam Bondi, la procureure générale des États-Unis, a défendu mercredi devant une commission du Congrès la gestion contestée de l'affaire Jeffrey Epstein par le […] procureure générale des États-Unis, a défendu mercredi devant une commission du Congrès la gestion contestée de l'affaire Jeffrey Epstein par le département de la Justice qu'elle dirige, réfutant les accusati […] Congrès la gestion conte","Pam Bondi, la procureure générale des États-Unis, a défendu mercredi devant une commission du Congrès la gestion contestée de l'affaire Jeffrey Epstein par le […] procureure générale des États-Unis, a défendu mercredi devant une commission du Congrès la gestion contestée de l'affaire Jeffrey Epstein par le département de la Justice qu'elle dirige, réfutant les accusati […] Congrès la gestion conte"
106,ans | viols | grenoble,698c7f52a75d7e3055e288df,698da963a75d7e3055e28987,0.9615,"Le parquet de Grenoble a lancé mardi un appel à témoins concernant Jacques Leveugle, 79 ans, accusé de viols et agressions sexuell […] Le parquet de Grenoble a lancé mardi un appel à témoins concernant Jacques Leveugle, 79 ans, accusé de viols et agressions sexuelles aggravés sur 89 mineurs dans plus […] Le parquet de Grenoble a lancé mardi un appel à témoins concernant Jacques Leveugle, 79 ans, a","Le parquet de Grenoble a lancé mardi un appel à témoins concernant Jacques Leveugle, 79 ans, accusé de viols et agressions sexuell […] Le parquet de Grenoble a lancé mardi un appel à témoins concernant Jacques Leveugle, 79 ans, accusé de viols et agressions sexuelles aggravés sur 89 mineurs dans plus […] Le parquet de Grenoble a lancé mardi un appel à témoins concernant Jacques Leveugle, 79 ans, a"
